Phi-3.5-mini-instruct-Q4_K_M;Desplazate 3 metros a la izquierda y luego otros 3 metros hacia adelante;0.5021;55;82.7184;True;[{'direction':'LEFT','distance':3.00},{'direction':'FRONT','distance':3.00}]
Phi-3.5-mini-instruct-Q4_K_M;Desplazate 3 metros a la izquierda y luego otros 3 metros hacia adelante;0.5025;55;82.5861;True;[{'direction':'LEFT','distance':3.00},{'direction':'FRONT','distance':3.00}]
Phi-3.5-mini-instruct-Q4_K_M;Desplazate 3 metros a la izquierda y luego otros 3 metros hacia adelante;0.5047;55;82.6576;True;[{'direction':'LEFT','distance':3.00},{'direction':'FRONT','distance':3.00}]
Phi-3.5-mini-instruct-Q4_K_M;Desplazate 3 metros a la izquierda y luego otros 3 metros hacia adelante;0.5053;55;83.4143;True;[{'direction':'LEFT','distance':3.00},{'direction':'FRONT','distance':3.00}]
Phi-3.5-mini-instruct-Q4_K_M;Desplazate 3 metros a la izquierda y luego otros 3 metros hacia adelante;0.5068;55;83.3997;True;[{'direction':'LEFT','distance':3.00},{'direction':'FRONT','distance':3.00}]
Phi-3.5-mini-instruct-Q4_K_M;Desplazate 3 metros a la izquierda y luego otros 3 metros hacia adelante;0.5031;55;81.8221;True;[{'direction':'LEFT','distance':3.00},{'direction':'FRONT','distance':3.00}]
Phi-3.5-mini-instruct-Q4_K_M;Desplazate 3 metros a la izquierda y luego otros 3 metros hacia adelante;0.5026;55;82.6678;True;[{'direction':'LEFT','distance':3.00},{'direction':'FRONT','distance':3.00}]
Phi-3.5-mini-instruct-Q4_K_M;Desplazate 3 metros a la izquierda y luego otros 3 metros hacia adelante;0.5036;55;81.6675;True;[{'direction':'LEFT','distance':3.00},{'direction':'FRONT','distance':3.00}]
Phi-3.5-mini-instruct-Q4_K_M;Desplazate 3 metros a la izquierda y luego otros 3 metros hacia adelante;0.5022;55;82.7769;True;[{'direction':'LEFT','distance':3.00},{'direction':'FRONT','distance':3.00}]
Phi-3.5-mini-instruct-Q4_K_M;Desplazate 3 metros a la izquierda y luego otros 3 metros hacia adelante;0.504;55;83.0129;True;[{'direction':'LEFT','distance':3.00},{'direction':'FRONT','distance':3.00}]
Phi-3.5-mini-instruct-Q4_K_M;Desplazate 3 metros a la izquierda y luego otros 3 metros hacia adelante;0.5067;55;82.7423;True;[{'direction':'LEFT','distance':3.00},{'direction':'FRONT','distance':3.00}]
Phi-3.5-mini-instruct-Q4_K_M;Desplazate 3 metros a la izquierda y luego otros 3 metros hacia adelante;0.5045;55;80.7977;True;[{'direction':'LEFT','distance':3.00},{'direction':'FRONT','distance':3.00}]
Phi-3.5-mini-instruct-Q4_K_M;Desplazate 3 metros a la izquierda y luego otros 3 metros hacia adelante;0.4982;55;80.6183;True;[{'direction':'LEFT','distance':3.00},{'direction':'FRONT','distance':3.00}]
Phi-3.5-mini-instruct-Q4_K_M;Desplazate 3 metros a la izquierda y luego otros 3 metros hacia adelante;0.535;55;79.7868;True;[{'direction':'LEFT','distance':3.00},{'direction':'FRONT','distance':3.00}]
Phi-3.5-mini-instruct-Q4_K_M;Desplazate 3 metros a la izquierda y luego otros 3 metros hacia adelante;0.5355;55;79.2279;True;[{'direction':'LEFT','distance':3.00},{'direction':'FRONT','distance':3.00}]
Phi-3.5-mini-instruct-Q4_K_M;Desplazate 3 metros a la izquierda y luego otros 3 metros hacia adelante;0.5312;55;78.7639;True;[{'direction':'LEFT','distance':3.00},{'direction':'FRONT','distance':3.00}]
Phi-3.5-mini-instruct-Q4_K_M;Desplazate 3 metros a la izquierda y luego otros 3 metros hacia adelante;0.5539;55;80.7745;True;[{'direction':'LEFT','distance':3.00},{'direction':'FRONT','distance':3.00}]
Phi-3.5-mini-instruct-Q4_K_M;Desplazate 3 metros a la izquierda y luego otros 3 metros hacia adelante;0.5223;55;80.9552;True;[{'direction':'LEFT','distance':3.00},{'direction':'FRONT','distance':3.00}]
Phi-3.5-mini-instruct-Q4_K_M;Muevete 2 metros a la derecha, pero antes 1 metro atras pero lo primero de todo muevete 3 metros a la izquierda;0.5964;58;81.5837;False;[{'direction':'LEFT','distance':100.00},{'direction':'RIGHT','distance':200.00}]
Phi-3.5-mini-instruct-Q4_K_M;Muevete 2 metros a la derecha, pero antes 1 metro atras pero lo primero de todo muevete 3 metros a la izquierda;0.576;58;80.6321;False;[{'direction':'LEFT','distance':100.00},{'direction':'RIGHT','distance':200.00}]
Phi-3.5-mini-instruct-Q4_K_M;Muevete 2 metros a la derecha, pero antes 1 metro atras pero lo primero de todo muevete 3 metros a la izquierda;0.5763;58;80.8864;False;[{'direction':'LEFT','distance':100.00},{'direction':'RIGHT','distance':200.00}]
Phi-3.5-mini-instruct-Q4_K_M;Muevete 2 metros a la derecha, pero antes 1 metro atras pero lo primero de todo muevete 3 metros a la izquierda;0.5694;58;81.0225;False;[{'direction':'LEFT','distance':100.00},{'direction':'RIGHT','distance':200.00}]
Phi-3.5-mini-instruct-Q4_K_M;Muevete 2 metros a la derecha, pero antes 1 metro atras pero lo primero de todo muevete 3 metros a la izquierda;0.5712;58;82.6671;False;[{'direction':'LEFT','distance':100.00},{'direction':'RIGHT','distance':200.00}]
Phi-3.5-mini-instruct-Q4_K_M;Muevete 2 metros a la derecha, pero antes 1 metro atras pero lo primero de todo muevete 3 metros a la izquierda;0.5716;58;80.493;False;[{'direction':'LEFT','distance':100.00},{'direction':'RIGHT','distance':200.00}]
Phi-3.5-mini-instruct-Q4_K_M;Muevete 2 metros a la derecha, pero antes 1 metro atras pero lo primero de todo muevete 3 metros a la izquierda;0.5882;58;79.3085;False;[{'direction':'LEFT','distance':100.00},{'direction':'RIGHT','distance':200.00}]
Phi-3.5-mini-instruct-Q4_K_M;Muevete 2 metros a la derecha, pero antes 1 metro atras pero lo primero de todo muevete 3 metros a la izquierda;0.5905;58;77.6326;False;[{'direction':'LEFT','distance':100.00},{'direction':'RIGHT','distance':200.00}]
Phi-3.5-mini-instruct-Q4_K_M;Muevete 2 metros a la derecha, pero antes 1 metro atras pero lo primero de todo muevete 3 metros a la izquierda;0.5923;58;79.6425;False;[{'direction':'LEFT','distance':100.00},{'direction':'RIGHT','distance':200.00}]
Phi-3.5-mini-instruct-Q4_K_M;Muevete 2 metros a la derecha, pero antes 1 metro atras pero lo primero de todo muevete 3 metros a la izquierda;0.5745;58;81.7432;False;[{'direction':'LEFT','distance':100.00},{'direction':'RIGHT','distance':200.00}]
Phi-3.5-mini-instruct-Q4_K_M;Muevete 2 metros a la derecha, pero antes 1 metro atras pero lo primero de todo muevete 3 metros a la izquierda;0.5748;58;81.3991;False;[{'direction':'LEFT','distance':100.00},{'direction':'RIGHT','distance':200.00}]
Phi-3.5-mini-instruct-Q4_K_M;Muevete 2 metros a la derecha, pero antes 1 metro atras pero lo primero de todo muevete 3 metros a la izquierda;0.5799;58;81.8278;False;[{'direction':'LEFT','distance':100.00},{'direction':'RIGHT','distance':200.00}]
Phi-3.5-mini-instruct-Q4_K_M;Muevete 2 metros a la derecha, pero antes 1 metro atras pero lo primero de todo muevete 3 metros a la izquierda;0.5778;58;82.3258;False;[{'direction':'LEFT','distance':100.00},{'direction':'RIGHT','distance':200.00}]
Phi-3.5-mini-instruct-Q4_K_M;Muevete 2 metros a la derecha, pero antes 1 metro atras pero lo primero de todo muevete 3 metros a la izquierda;0.5689;58;82.1826;False;[{'direction':'LEFT','distance':100.00},{'direction':'RIGHT','distance':200.00}]
Phi-3.5-mini-instruct-Q4_K_M;Muevete 2 metros a la derecha, pero antes 1 metro atras pero lo primero de todo muevete 3 metros a la izquierda;0.575;58;82.4177;False;[{'direction':'LEFT','distance':100.00},{'direction':'RIGHT','distance':200.00}]
Phi-3.5-mini-instruct-Q4_K_M;Muevete 2 metros a la derecha, pero antes 1 metro atras pero lo primero de todo muevete 3 metros a la izquierda;0.5825;58;81.6086;False;[{'direction':'LEFT','distance':100.00},{'direction':'RIGHT','distance':200.00}]
Phi-3.5-mini-instruct-Q4_K_M;Muevete 2 metros a la derecha, pero antes 1 metro atras pero lo primero de todo muevete 3 metros a la izquierda;0.5776;58;81.7291;False;[{'direction':'LEFT','distance':100.00},{'direction':'RIGHT','distance':200.00}]
Phi-3.5-mini-instruct-Q4_K_M;Muevete 2 metros a la derecha, pero antes 1 metro atras pero lo primero de todo muevete 3 metros a la izquierda;0.5961;58;77.4945;False;[{'direction':'LEFT','distance':100.00},{'direction':'RIGHT','distance':200.00}]
Phi-3.5-mini-instruct-Q4_K_M;Muevete 2 metros a la derecha, pero antes 1 metro atras pero lo primero de todo muevete 3 metros a la izquierda;0.6064;58;78.4244;False;[{'direction':'LEFT','distance':100.00},{'direction':'RIGHT','distance':200.00}]
Phi-3.5-mini-instruct-Q4_K_M;Muevete 2 metros a la derecha, pero antes 1 metro atras pero lo primero de todo muevete 3 metros a la izquierda;0.6067;58;78.544;False;[{'direction':'LEFT','distance':100.00},{'direction':'RIGHT','distance':200.00}]
Phi-3.5-mini-instruct-Q4_K_M;Muevete 2 metros a la derecha, pero antes 1 metro atras pero lo primero de todo muevete 3 metros a la izquierda;0.5634;58;82.4959;False;[{'direction':'LEFT','distance':100.00},{'direction':'RIGHT','distance':200.00}]
Phi-3.5-mini-instruct-Q4_K_M;Muevete 2 metros a la derecha, pero antes 1 metro atras pero lo primero de todo muevete 3 metros a la izquierda;0.5675;58;82.2828;False;[{'direction':'LEFT','distance':100.00},{'direction':'RIGHT','distance':200.00}]
Phi-3.5-mini-instruct-Q4_K_M;Muevete 2 metros a la derecha, pero antes 1 metro atras pero lo primero de todo muevete 3 metros a la izquierda;0.5685;58;82.4877;False;[{'direction':'LEFT','distance':100.00},{'direction':'RIGHT','distance':200.00}]
Phi-3.5-mini-instruct-Q4_K_M;Muevete 2 metros a la derecha, pero antes 1 metro atras pero lo primero de todo muevete 3 metros a la izquierda;0.5871;58;82.7804;False;[{'direction':'LEFT','distance':100.00},{'direction':'RIGHT','distance':200.00}]
Phi-3.5-mini-instruct-Q4_K_M;Muevete 2 metros a la derecha, pero antes 1 metro atras pero lo primero de todo muevete 3 metros a la izquierda;0.582;58;81.1132;False;[{'direction':'LEFT','distance':100.00},{'direction':'RIGHT','distance':200.00}]
Phi-3.5-mini-instruct-Q4_K_M;Muevete 2 metros a la derecha, pero antes 1 metro atras pero lo primero de todo muevete 3 metros a la izquierda;0.5662;58;80.9576;False;[{'direction':'LEFT','distance':100.00},{'direction':'RIGHT','distance':200.00}]
Phi-3.5-mini-instruct-Q4_K_M;Muevete 2 metros a la derecha, pero antes 1 metro atras pero lo primero de todo muevete 3 metros a la izquierda;0.5703;58;82.6714;False;[{'direction':'LEFT','distance':100.00},{'direction':'RIGHT','distance':200.00}]
Phi-3.5-mini-instruct-Q4_K_M;Muevete 2 metros a la derecha, pero antes 1 metro atras pero lo primero de todo muevete 3 metros a la izquierda;0.5976;58;82.7774;False;[{'direction':'LEFT','distance':100.00},{'direction':'RIGHT','distance':200.00}]
Phi-3.5-mini-instruct-Q4_K_M;Muevete 2 metros a la derecha, pero antes 1 metro atras pero lo primero de todo muevete 3 metros a la izquierda;0.5853;58;78.7643;False;[{'direction':'LEFT','distance':100.00},{'direction':'RIGHT','distance':200.00}]
Phi-3.5-mini-instruct-Q4_K_M;Muevete 2 metros a la derecha, pero antes 1 metro atras pero lo primero de todo muevete 3 metros a la izquierda;0.6069;58;79.9282;False;[{'direction':'LEFT','distance':100.00},{'direction':'RIGHT','distance':200.00}]
Phi-3.5-mini-instruct-Q4_K_M;Muevete 2 metros a la derecha, pero antes 1 metro atras pero lo primero de todo muevete 3 metros a la izquierda;0.6022;58;81.4688;False;[{'direction':'LEFT','distance':100.00},{'direction':'RIGHT','distance':200.00}]
Phi-3.5-mini-instruct-Q4_K_M;Muevete 2 metros a la derecha, pero antes 1 metro atras pero lo primero de todo muevete 3 metros a la izquierda;0.5767;58;81.3434;False;[{'direction':'LEFT','distance':100.00},{'direction':'RIGHT','distance':200.00}]
Phi-3.5-mini-instruct-Q4_K_M;Muevete 2 metros a la derecha, pero antes 1 metro atras pero lo primero de todo muevete 3 metros a la izquierda;0.5777;58;80.4;False;[{'direction':'LEFT','distance':100.00},{'direction':'RIGHT','distance':200.00}]
Phi-3.5-mini-instruct-Q4_K_M;Muevete 2 metros a la derecha, pero antes 1 metro atras pero lo primero de todo muevete 3 metros a la izquierda;0.6251;58;79.3607;False;[{'direction':'LEFT','distance':100.00},{'direction':'RIGHT','distance':200.00}]
Phi-3.5-mini-instruct-Q4_K_M;Muevete 2 metros a la derecha, pero antes 1 metro atras pero lo primero de todo muevete 3 metros a la izquierda;0.5821;58;81.5003;False;[{'direction':'LEFT','distance':100.00},{'direction':'RIGHT','distance':200.00}]
Phi-3.5-mini-instruct-Q4_K_M;Muevete 2 metros a la derecha, pero antes 1 metro atras pero lo primero de todo muevete 3 metros a la izquierda;0.5857;58;82.0035;False;[{'direction':'LEFT','distance':100.00},{'direction':'RIGHT','distance':200.00}]
Phi-3.5-mini-instruct-Q4_K_M;Muevete 2 metros a la derecha, pero antes 1 metro atras pero lo primero de todo muevete 3 metros a la izquierda;0.586;58;83.062;False;[{'direction':'LEFT','distance':100.00},{'direction':'RIGHT','distance':200.00}]
Phi-3.5-mini-instruct-Q4_K_M;Muevete 2 metros a la derecha, pero antes 1 metro atras pero lo primero de todo muevete 3 metros a la izquierda;0.5869;58;82.4994;False;[{'direction':'LEFT','distance':100.00},{'direction':'RIGHT','distance':200.00}]
Phi-3.5-mini-instruct-Q4_K_M;Muevete 2 metros a la derecha, pero antes 1 metro atras pero lo primero de todo muevete 3 metros a la izquierda;0.5848;58;81.5946;False;[{'direction':'LEFT','distance':100.00},{'direction':'RIGHT','distance':200.00}]
Phi-3.5-mini-instruct-Q4_K_M;Muevete 2 metros a la derecha, pero antes 1 metro atras pero lo primero de todo muevete 3 metros a la izquierda;0.6096;58;72.4458;False;[{'direction':'LEFT','distance':100.00},{'direction':'RIGHT','distance':200.00}]
Phi-3.5-mini-instruct-Q4_K_M;Muevete 2 metros a la derecha, pero antes 1 metro atras pero lo primero de todo muevete 3 metros a la izquierda;0.6303;58;80.4799;False;[{'direction':'LEFT','distance':100.00},{'direction':'RIGHT','distance':200.00}]
Phi-3.5-mini-instruct-Q4_K_M;Muevete 2 metros a la derecha, pero antes 1 metro atras pero lo primero de todo muevete 3 metros a la izquierda;0.5851;58;83.5857;False;[{'direction':'LEFT','distance':100.00},{'direction':'RIGHT','distance':200.00}]
Phi-3.5-mini-instruct-Q4_K_M;Muevete 2 metros a la derecha, pero antes 1 metro atras pero lo primero de todo muevete 3 metros a la izquierda;0.5783;58;80.7966;False;[{'direction':'LEFT','distance':100.00},{'direction':'RIGHT','distance':200.00}]
Phi-3.5-mini-instruct-Q4_K_M;Muevete 2 metros a la derecha, pero antes 1 metro atras pero lo primero de todo muevete 3 metros a la izquierda;0.7318;58;82.3472;False;[{'direction':'LEFT','distance':100.00},{'direction':'RIGHT','distance':200.00}]
Phi-3.5-mini-instruct-Q4_K_M;Muevete 2 metros a la derecha, pero antes 1 metro atras pero lo primero de todo muevete 3 metros a la izquierda;0.6995;58;76.9684;False;[{'direction':'LEFT','distance':100.00},{'direction':'RIGHT','distance':200.00}]
Phi-3.5-mini-instruct-Q4_K_M;Muevete 2 metros a la derecha, pero antes 1 metro atras pero lo primero de todo muevete 3 metros a la izquierda;0.5797;58;84.381;False;[{'direction':'LEFT','distance':100.00},{'direction':'RIGHT','distance':200.00}]
Phi-3.5-mini-instruct-Q4_K_M;Muevete 2 metros a la derecha, pero antes 1 metro atras pero lo primero de todo muevete 3 metros a la izquierda;0.5817;58;83.0036;False;[{'direction':'LEFT','distance':100.00},{'direction':'RIGHT','distance':200.00}]
Phi-3.5-mini-instruct-Q4_K_M;Muevete 2 metros a la derecha, pero antes 1 metro atras pero lo primero de todo muevete 3 metros a la izquierda;0.5846;58;82.5018;False;[{'direction':'LEFT','distance':100.00},{'direction':'RIGHT','distance':200.00}]
Phi-3.5-mini-instruct-Q4_K_M;Muevete 2 metros a la derecha, pero antes 1 metro atras pero lo primero de todo muevete 3 metros a la izquierda;0.5816;58;82.4541;False;[{'direction':'LEFT','distance':100.00},{'direction':'RIGHT','distance':200.00}]
Phi-3.5-mini-instruct-Q4_K_M;Muevete 2 metros a la derecha, pero antes 1 metro atras pero lo primero de todo muevete 3 metros a la izquierda;0.5829;58;81.9318;False;[{'direction':'LEFT','distance':100.00},{'direction':'RIGHT','distance':200.00}]
Phi-3.5-mini-instruct-Q4_K_M;En segundo lugar avanza hacia adelante 1 metro, en tercer lugar retrocede 2 metros y en primer lugar muevete medio metro hacia la derecha;0.58;79;84.6575;False;[{'direction':'LEFT','distance':0.50},{'direction':'RIGHT','distance':1.00},{'direction':'BACK','distance':2.00}]
Phi-3.5-mini-instruct-Q4_K_M;En segundo lugar avanza hacia adelante 1 metro, en tercer lugar retrocede 2 metros y en primer lugar muevete medio metro hacia la derecha;0.5828;79;84.7672;False;[{'direction':'LEFT','distance':0.50},{'direction':'RIGHT','distance':1.00},{'direction':'BACK','distance':2.00}]
Phi-3.5-mini-instruct-Q4_K_M;En segundo lugar avanza hacia adelante 1 metro, en tercer lugar retrocede 2 metros y en primer lugar muevete medio metro hacia la derecha;0.582;79;83.514;False;[{'direction':'LEFT','distance':0.50},{'direction':'RIGHT','distance':1.00},{'direction':'BACK','distance':2.00}]
Phi-3.5-mini-instruct-Q4_K_M;En segundo lugar avanza hacia adelante 1 metro, en tercer lugar retrocede 2 metros y en primer lugar muevete medio metro hacia la derecha;0.5839;79;83.4547;False;[{'direction':'LEFT','distance':0.50},{'direction':'RIGHT','distance':1.00},{'direction':'BACK','distance':2.00}]
Phi-3.5-mini-instruct-Q4_K_M;En segundo lugar avanza hacia adelante 1 metro, en tercer lugar retrocede 2 metros y en primer lugar muevete medio metro hacia la derecha;0.5862;79;84.0283;False;[{'direction':'LEFT','distance':0.50},{'direction':'RIGHT','distance':1.00},{'direction':'BACK','distance':2.00}]
Phi-3.5-mini-instruct-Q4_K_M;En segundo lugar avanza hacia adelante 1 metro, en tercer lugar retrocede 2 metros y en primer lugar muevete medio metro hacia la derecha;0.5887;79;83.1924;False;[{'direction':'LEFT','distance':0.50},{'direction':'RIGHT','distance':1.00},{'direction':'BACK','distance':2.00}]
Phi-3.5-mini-instruct-Q4_K_M;En segundo lugar avanza hacia adelante 1 metro, en tercer lugar retrocede 2 metros y en primer lugar muevete medio metro hacia la derecha;0.5847;79;83.5744;False;[{'direction':'LEFT','distance':0.50},{'direction':'RIGHT','distance':1.00},{'direction':'BACK','distance':2.00}]
Phi-3.5-mini-instruct-Q4_K_M;En segundo lugar avanza hacia adelante 1 metro, en tercer lugar retrocede 2 metros y en primer lugar muevete medio metro hacia la derecha;0.5858;79;83.3225;False;[{'direction':'LEFT','distance':0.50},{'direction':'RIGHT','distance':1.00},{'direction':'BACK','distance':2.00}]
Phi-3.5-mini-instruct-Q4_K_M;En segundo lugar avanza hacia adelante 1 metro, en tercer lugar retrocede 2 metros y en primer lugar muevete medio metro hacia la derecha;0.5831;79;83.4582;False;[{'direction':'LEFT','distance':0.50},{'direction':'RIGHT','distance':1.00},{'direction':'BACK','distance':2.00}]
Phi-3.5-mini-instruct-Q4_K_M;En segundo lugar avanza hacia adelante 1 metro, en tercer lugar retrocede 2 metros y en primer lugar muevete medio metro hacia la derecha;0.5843;79;83.9144;False;[{'direction':'LEFT','distance':0.50},{'direction':'RIGHT','distance':1.00},{'direction':'BACK','distance':2.00}]
Phi-3.5-mini-instruct-Q4_K_M;En segundo lugar avanza hacia adelante 1 metro, en tercer lugar retrocede 2 metros y en primer lugar muevete medio metro hacia la derecha;0.5884;79;84.0591;False;[{'direction':'LEFT','distance':0.50},{'direction':'RIGHT','distance':1.00},{'direction':'BACK','distance':2.00}]
Phi-3.5-mini-instruct-Q4_K_M;En segundo lugar avanza hacia adelante 1 metro, en tercer lugar retrocede 2 metros y en primer lugar muevete medio metro hacia la derecha;0.5842;79;85.4367;False;[{'direction':'LEFT','distance':0.50},{'direction':'RIGHT','distance':1.00},{'direction':'BACK','distance':2.00}]
Phi-3.5-mini-instruct-Q4_K_M;En segundo lugar avanza hacia adelante 1 metro, en tercer lugar retrocede 2 metros y en primer lugar muevete medio metro hacia la derecha;0.5833;79;84.0071;False;[{'direction':'LEFT','distance':0.50},{'direction':'RIGHT','distance':1.00},{'direction':'BACK','distance':2.00}]
Phi-3.5-mini-instruct-Q4_K_M;En segundo lugar avanza hacia adelante 1 metro, en tercer lugar retrocede 2 metros y en primer lugar muevete medio metro hacia la derecha;0.5828;79;85.0937;False;[{'direction':'LEFT','distance':0.50},{'direction':'RIGHT','distance':1.00},{'direction':'BACK','distance':2.00}]
Phi-3.5-mini-instruct-Q4_K_M;En segundo lugar avanza hacia adelante 1 metro, en tercer lugar retrocede 2 metros y en primer lugar muevete medio metro hacia la derecha;0.5852;79;83.5027;False;[{'direction':'LEFT','distance':0.50},{'direction':'RIGHT','distance':1.00},{'direction':'BACK','distance':2.00}]
Phi-3.5-mini-instruct-Q4_K_M;En segundo lugar avanza hacia adelante 1 metro, en tercer lugar retrocede 2 metros y en primer lugar muevete medio metro hacia la derecha;0.5852;79;83.3832;False;[{'direction':'LEFT','distance':0.50},{'direction':'RIGHT','distance':1.00},{'direction':'BACK','distance':2.00}]
Phi-3.5-mini-instruct-Q4_K_M;En segundo lugar avanza hacia adelante 1 metro, en tercer lugar retrocede 2 metros y en primer lugar muevete medio metro hacia la derecha;0.5812;79;83.6294;False;[{'direction':'LEFT','distance':0.50},{'direction':'RIGHT','distance':1.00},{'direction':'BACK','distance':2.00}]
Phi-3.5-mini-instruct-Q4_K_M;En segundo lugar avanza hacia adelante 1 metro, en tercer lugar retrocede 2 metros y en primer lugar muevete medio metro hacia la derecha;0.5851;79;83.3801;False;[{'direction':'LEFT','distance':0.50},{'direction':'RIGHT','distance':1.00},{'direction':'BACK','distance':2.00}]
Phi-3.5-mini-instruct-Q4_K_M;En segundo lugar avanza hacia adelante 1 metro, en tercer lugar retrocede 2 metros y en primer lugar muevete medio metro hacia la derecha;0.5833;79;83.9475;False;[{'direction':'LEFT','distance':0.50},{'direction':'RIGHT','distance':1.00},{'direction':'BACK','distance':2.00}]
Phi-3.5-mini-instruct-Q4_K_M;En segundo lugar avanza hacia adelante 1 metro, en tercer lugar retrocede 2 metros y en primer lugar muevete medio metro hacia la derecha;0.5814;79;83.4249;False;[{'direction':'LEFT','distance':0.50},{'direction':'RIGHT','distance':1.00},{'direction':'BACK','distance':2.00}]
Phi-3.5-mini-instruct-Q4_K_M;En segundo lugar avanza hacia adelante 1 metro, en tercer lugar retrocede 2 metros y en primer lugar muevete medio metro hacia la derecha;0.5821;79;83.4228;False;[{'direction':'LEFT','distance':0.50},{'direction':'RIGHT','distance':1.00},{'direction':'BACK','distance':2.00}]
Phi-3.5-mini-instruct-Q4_K_M;En segundo lugar avanza hacia adelante 1 metro, en tercer lugar retrocede 2 metros y en primer lugar muevete medio metro hacia la derecha;0.5842;79;83.553;False;[{'direction':'LEFT','distance':0.50},{'direction':'RIGHT','distance':1.00},{'direction':'BACK','distance':2.00}]
Phi-3.5-mini-instruct-Q4_K_M;En segundo lugar avanza hacia adelante 1 metro, en tercer lugar retrocede 2 metros y en primer lugar muevete medio metro hacia la derecha;0.5861;79;83.329;False;[{'direction':'LEFT','distance':0.50},{'direction':'RIGHT','distance':1.00},{'direction':'BACK','distance':2.00}]
Phi-3.5-mini-instruct-Q4_K_M;En segundo lugar avanza hacia adelante 1 metro, en tercer lugar retrocede 2 metros y en primer lugar muevete medio metro hacia la derecha;0.5855;79;83.4699;False;[{'direction':'LEFT','distance':0.50},{'direction':'RIGHT','distance':1.00},{'direction':'BACK','distance':2.00}]
Phi-3.5-mini-instruct-Q4_K_M;En segundo lugar avanza hacia adelante 1 metro, en tercer lugar retrocede 2 metros y en primer lugar muevete medio metro hacia la derecha;0.5859;79;83.4226;False;[{'direction':'LEFT','distance':0.50},{'direction':'RIGHT','distance':1.00},{'direction':'BACK','distance':2.00}]
Phi-3.5-mini-instruct-Q4_K_M;En segundo lugar avanza hacia adelante 1 metro, en tercer lugar retrocede 2 metros y en primer lugar muevete medio metro hacia la derecha;0.5835;79;83.2934;False;[{'direction':'LEFT','distance':0.50},{'direction':'RIGHT','distance':1.00},{'direction':'BACK','distance':2.00}]
Phi-3.5-mini-instruct-Q4_K_M;En segundo lugar avanza hacia adelante 1 metro, en tercer lugar retrocede 2 metros y en primer lugar muevete medio metro hacia la derecha;0.5857;79;83.3967;False;[{'direction':'LEFT','distance':0.50},{'direction':'RIGHT','distance':1.00},{'direction':'BACK','distance':2.00}]
Phi-3.5-mini-instruct-Q4_K_M;En segundo lugar avanza hacia adelante 1 metro, en tercer lugar retrocede 2 metros y en primer lugar muevete medio metro hacia la derecha;0.5892;79;83.3847;False;[{'direction':'LEFT','distance':0.50},{'direction':'RIGHT','distance':1.00},{'direction':'BACK','distance':2.00}]
Phi-3.5-mini-instruct-Q4_K_M;En segundo lugar avanza hacia adelante 1 metro, en tercer lugar retrocede 2 metros y en primer lugar muevete medio metro hacia la derecha;0.5837;79;83.1712;False;[{'direction':'LEFT','distance':0.50},{'direction':'RIGHT','distance':1.00},{'direction':'BACK','distance':2.00}]
Phi-3.5-mini-instruct-Q4_K_M;En segundo lugar avanza hacia adelante 1 metro, en tercer lugar retrocede 2 metros y en primer lugar muevete medio metro hacia la derecha;0.5838;79;83.3423;False;[{'direction':'LEFT','distance':0.50},{'direction':'RIGHT','distance':1.00},{'direction':'BACK','distance':2.00}]
Phi-3.5-mini-instruct-Q4_K_M;En segundo lugar avanza hacia adelante 1 metro, en tercer lugar retrocede 2 metros y en primer lugar muevete medio metro hacia la derecha;0.5834;79;83.4897;False;[{'direction':'LEFT','distance':0.50},{'direction':'RIGHT','distance':1.00},{'direction':'BACK','distance':2.00}]
Phi-3.5-mini-instruct-Q4_K_M;En segundo lugar avanza hacia adelante 1 metro, en tercer lugar retrocede 2 metros y en primer lugar muevete medio metro hacia la derecha;0.5865;79;83.521;False;[{'direction':'LEFT','distance':0.50},{'direction':'RIGHT','distance':1.00},{'direction':'BACK','distance':2.00}]
Phi-3.5-mini-instruct-Q4_K_M;En segundo lugar avanza hacia adelante 1 metro, en tercer lugar retrocede 2 metros y en primer lugar muevete medio metro hacia la derecha;0.5831;79;83.6317;False;[{'direction':'LEFT','distance':0.50},{'direction':'RIGHT','distance':1.00},{'direction':'BACK','distance':2.00}]
Phi-3.5-mini-instruct-Q4_K_M;En segundo lugar avanza hacia adelante 1 metro, en tercer lugar retrocede 2 metros y en primer lugar muevete medio metro hacia la derecha;0.5833;79;83.1425;False;[{'direction':'LEFT','distance':0.50},{'direction':'RIGHT','distance':1.00},{'direction':'BACK','distance':2.00}]
Phi-3.5-mini-instruct-Q4_K_M;En segundo lugar avanza hacia adelante 1 metro, en tercer lugar retrocede 2 metros y en primer lugar muevete medio metro hacia la derecha;0.5816;79;83.5049;False;[{'direction':'LEFT','distance':0.50},{'direction':'RIGHT','distance':1.00},{'direction':'BACK','distance':2.00}]
Phi-3.5-mini-instruct-Q4_K_M;En segundo lugar avanza hacia adelante 1 metro, en tercer lugar retrocede 2 metros y en primer lugar muevete medio metro hacia la derecha;0.5821;79;83.681;False;[{'direction':'LEFT','distance':0.50},{'direction':'RIGHT','distance':1.00},{'direction':'BACK','distance':2.00}]
Phi-3.5-mini-instruct-Q4_K_M;En segundo lugar avanza hacia adelante 1 metro, en tercer lugar retrocede 2 metros y en primer lugar muevete medio metro hacia la derecha;0.5853;79;84.012;False;[{'direction':'LEFT','distance':0.50},{'direction':'RIGHT','distance':1.00},{'direction':'BACK','distance':2.00}]
